id,X,Y
"7129",37.1394420000,19.0749970000
"7229",-15.8605580000,18.5749970000
"7230",-15.3605580000,18.5749970000
"7231",-14.8605580000,18.5749970000
"7232",-14.3605580000,18.5749970000
"7233",-13.8605580000,18.5749970000
"7234",-13.3605580000,18.5749970000
"7235",-12.8605580000,18.5749970000
"7236",-12.3605580000,18.5749970000
"7237",-11.8605580000,18.5749970000
"7238",-11.3605580000,18.5749970000
"7239",-10.8605580000,18.5749970000
"7240",-10.3605580000,18.5749970000
"7241",-9.8605580000,18.5749970000
"7242",-9.3605580000,18.5749970000
"7243",-8.8605580000,18.5749970000
"7244",-8.3605580000,18.5749970000
"7245",-7.8605580000,18.5749970000
"7246",-7.3605580000,18.5749970000
"7247",-6.8605580000,18.5749970000
"7248",-6.3605580000,18.5749970000
"7249",-5.8605580000,18.5749970000
"7250",-5.3605580000,18.5749970000
"7251",-4.8605580000,18.5749970000
"7252",-4.3605580000,18.5749970000
"7253",-3.8605580000,18.5749970000
"7254",-3.3605580000,18.5749970000
"7255",-2.8605580000,18.5749970000
"7256",-2.3605580000,18.5749970000
"7257",-1.8605580000,18.5749970000
"7258",-1.3605580000,18.5749970000
"7259",-0.8605580000,18.5749970000
"7260",-0.3605580000,18.5749970000
"7261",0.1394420000,18.5749970000
"7262",0.6394420000,18.5749970000
"7263",1.1394420000,18.5749970000
"7264",1.6394420000,18.5749970000
"7265",2.1394420000,18.5749970000
"7266",2.6394420000,18.5749970000
"7267",3.1394420000,18.5749970000
"7268",3.6394420000,18.5749970000
"7269",4.1394420000,18.5749970000
"7270",4.6394420000,18.5749970000
"7271",5.1394420000,18.5749970000
"7272",5.6394420000,18.5749970000
"7273",6.1394420000,18.5749970000
"7274",6.6394420000,18.5749970000
"7275",7.1394420000,18.5749970000
"7276",7.6394420000,18.5749970000
"7277",8.1394420000,18.5749970000
"7278",8.6394420000,18.5749970000
"7279",9.1394420000,18.5749970000
"7280",9.6394420000,18.5749970000
"7281",10.1394420000,18.5749970000
"7282",10.6394420000,18.5749970000
"7283",11.1394420000,18.5749970000
"7284",11.6394420000,18.5749970000
"7285",12.1394420000,18.5749970000
"7286",12.6394420000,18.5749970000
"7287",13.1394420000,18.5749970000
"7288",13.6394420000,18.5749970000
"7289",14.1394420000,18.5749970000
"7290",14.6394420000,18.5749970000
"7291",15.1394420000,18.5749970000
"7292",15.6394420000,18.5749970000
"7293",16.1394420000,18.5749970000
"7294",16.6394420000,18.5749970000
"7295",17.1394420000,18.5749970000
"7296",17.6394420000,18.5749970000
"7297",18.1394420000,18.5749970000
"7298",18.6394420000,18.5749970000
"7299",19.1394420000,18.5749970000
"7300",19.6394420000,18.5749970000
"7301",20.1394420000,18.5749970000
"7302",20.6394420000,18.5749970000
"7303",21.1394420000,18.5749970000
"7304",21.6394420000,18.5749970000
"7305",22.1394420000,18.5749970000
"7306",22.6394420000,18.5749970000
"7307",23.1394420000,18.5749970000
"7308",23.6394420000,18.5749970000
"7309",24.1394420000,18.5749970000
"7310",24.6394420000,18.5749970000
"7311",25.1394420000,18.5749970000
"7312",25.6394420000,18.5749970000
"7313",26.1394420000,18.5749970000
"7314",26.6394420000,18.5749970000
"7315",27.1394420000,18.5749970000
"7316",27.6394420000,18.5749970000
"7317",28.1394420000,18.5749970000
"7318",28.6394420000,18.5749970000
"7319",29.1394420000,18.5749970000
"7320",29.6394420000,18.5749970000
"7321",30.1394420000,18.5749970000
"7322",30.6394420000,18.5749970000
"7323",31.1394420000,18.5749970000
"7324",31.6394420000,18.5749970000
"7325",32.1394420000,18.5749970000
"7326",32.6394420000,18.5749970000
"7327",33.1394420000,18.5749970000
"7328",33.6394420000,18.5749970000
"7329",34.1394420000,18.5749970000
"7330",34.6394420000,18.5749970000
"7331",35.1394420000,18.5749970000
"7332",35.6394420000,18.5749970000
"7333",36.1394420000,18.5749970000
"7334",36.6394420000,18.5749970000
"7335",37.1394420000,18.5749970000
"7336",37.6394420000,18.5749970000
"7435",-15.8605580000,18.0749970000
"7436",-15.3605580000,18.0749970000
"7437",-14.8605580000,18.0749970000
"7438",-14.3605580000,18.0749970000
"7439",-13.8605580000,18.0749970000
"7440",-13.3605580000,18.0749970000
"7441",-12.8605580000,18.0749970000
"7442",-12.3605580000,18.0749970000
"7443",-11.8605580000,18.0749970000
"7444",-11.3605580000,18.0749970000
"7445",-10.8605580000,18.0749970000
"7446",-10.3605580000,18.0749970000
"7447",-9.8605580000,18.0749970000
"7448",-9.3605580000,18.0749970000
"7449",-8.8605580000,18.0749970000
"7450",-8.3605580000,18.0749970000
"7451",-7.8605580000,18.0749970000
"7452",-7.3605580000,18.0749970000
"7453",-6.8605580000,18.0749970000
"7454",-6.3605580000,18.0749970000
"7455",-5.8605580000,18.0749970000
"7456",-5.3605580000,18.0749970000
"7457",-4.8605580000,18.0749970000
"7458",-4.3605580000,18.0749970000
"7459",-3.8605580000,18.0749970000
"7460",-3.3605580000,18.0749970000
"7461",-2.8605580000,18.0749970000
"7462",-2.3605580000,18.0749970000
"7463",-1.8605580000,18.0749970000
"7464",-1.3605580000,18.0749970000
"7465",-0.8605580000,18.0749970000
"7466",-0.3605580000,18.0749970000
"7467",0.1394420000,18.0749970000
"7468",0.6394420000,18.0749970000
"7469",1.1394420000,18.0749970000
"7470",1.6394420000,18.0749970000
"7471",2.1394420000,18.0749970000
"7472",2.6394420000,18.0749970000
"7473",3.1394420000,18.0749970000
"7474",3.6394420000,18.0749970000
"7475",4.1394420000,18.0749970000
"7476",4.6394420000,18.0749970000
"7477",5.1394420000,18.0749970000
"7478",5.6394420000,18.0749970000
"7479",6.1394420000,18.0749970000
"7480",6.6394420000,18.0749970000
"7481",7.1394420000,18.0749970000
"7482",7.6394420000,18.0749970000
"7483",8.1394420000,18.0749970000
"7484",8.6394420000,18.0749970000
"7485",9.1394420000,18.0749970000
"7486",9.6394420000,18.0749970000
"7487",10.1394420000,18.0749970000
"7488",10.6394420000,18.0749970000
"7489",11.1394420000,18.0749970000
"7490",11.6394420000,18.0749970000
"7491",12.1394420000,18.0749970000
"7492",12.6394420000,18.0749970000
"7493",13.1394420000,18.0749970000
"7494",13.6394420000,18.0749970000
"7495",14.1394420000,18.0749970000
"7496",14.6394420000,18.0749970000
"7497",15.1394420000,18.0749970000
"7498",15.6394420000,18.0749970000
"7499",16.1394420000,18.0749970000
"7500",16.6394420000,18.0749970000
"7501",17.1394420000,18.0749970000
"7502",17.6394420000,18.0749970000
"7503",18.1394420000,18.0749970000
"7504",18.6394420000,18.0749970000
"7505",19.1394420000,18.0749970000
"7506",19.6394420000,18.0749970000
"7507",20.1394420000,18.0749970000
"7508",20.6394420000,18.0749970000
"7509",21.1394420000,18.0749970000
"7510",21.6394420000,18.0749970000
"7511",22.1394420000,18.0749970000
"7512",22.6394420000,18.0749970000
"7513",23.1394420000,18.0749970000
"7514",23.6394420000,18.0749970000
"7515",24.1394420000,18.0749970000
"7516",24.6394420000,18.0749970000
"7517",25.1394420000,18.0749970000
"7518",25.6394420000,18.0749970000
"7519",26.1394420000,18.0749970000
"7520",26.6394420000,18.0749970000
"7521",27.1394420000,18.0749970000
"7522",27.6394420000,18.0749970000
"7523",28.1394420000,18.0749970000
"7524",28.6394420000,18.0749970000
"7525",29.1394420000,18.0749970000
"7526",29.6394420000,18.0749970000
"7527",30.1394420000,18.0749970000
"7528",30.6394420000,18.0749970000
"7529",31.1394420000,18.0749970000
"7530",31.6394420000,18.0749970000
"7531",32.1394420000,18.0749970000
"7532",32.6394420000,18.0749970000
"7533",33.1394420000,18.0749970000
"7534",33.6394420000,18.0749970000
"7535",34.1394420000,18.0749970000
"7536",34.6394420000,18.0749970000
"7537",35.1394420000,18.0749970000
"7538",35.6394420000,18.0749970000
"7539",36.1394420000,18.0749970000
"7540",36.6394420000,18.0749970000
"7541",37.1394420000,18.0749970000
"7542",37.6394420000,18.0749970000
"7543",38.1394420000,18.0749970000
"7641",-15.8605580000,17.5749970000
"7642",-15.3605580000,17.5749970000
"7643",-14.8605580000,17.5749970000
"7644",-14.3605580000,17.5749970000
"7645",-13.8605580000,17.5749970000
"7646",-13.3605580000,17.5749970000
"7647",-12.8605580000,17.5749970000
"7648",-12.3605580000,17.5749970000
"7649",-11.8605580000,17.5749970000
"7650",-11.3605580000,17.5749970000
"7651",-10.8605580000,17.5749970000
"7652",-10.3605580000,17.5749970000
"7653",-9.8605580000,17.5749970000
"7654",-9.3605580000,17.5749970000
"7655",-8.8605580000,17.5749970000
"7656",-8.3605580000,17.5749970000
"7657",-7.8605580000,17.5749970000
"7658",-7.3605580000,17.5749970000
"7659",-6.8605580000,17.5749970000
"7660",-6.3605580000,17.5749970000
"7661",-5.8605580000,17.5749970000
"7662",-5.3605580000,17.5749970000
"7663",-4.8605580000,17.5749970000
"7664",-4.3605580000,17.5749970000
"7665",-3.8605580000,17.5749970000
"7666",-3.3605580000,17.5749970000
"7667",-2.8605580000,17.5749970000
"7668",-2.3605580000,17.5749970000
"7669",-1.8605580000,17.5749970000
"7670",-1.3605580000,17.5749970000
"7671",-0.8605580000,17.5749970000
"7672",-0.3605580000,17.5749970000
"7673",0.1394420000,17.5749970000
"7674",0.6394420000,17.5749970000
"7675",1.1394420000,17.5749970000
"7676",1.6394420000,17.5749970000
"7677",2.1394420000,17.5749970000
"7678",2.6394420000,17.5749970000
"7679",3.1394420000,17.5749970000
"7680",3.6394420000,17.5749970000
"7681",4.1394420000,17.5749970000
"7682",4.6394420000,17.5749970000
"7683",5.1394420000,17.5749970000
"7684",5.6394420000,17.5749970000
"7685",6.1394420000,17.5749970000
"7686",6.6394420000,17.5749970000
"7687",7.1394420000,17.5749970000
"7688",7.6394420000,17.5749970000
"7689",8.1394420000,17.5749970000
"7690",8.6394420000,17.5749970000
"7691",9.1394420000,17.5749970000
"7692",9.6394420000,17.5749970000
"7693",10.1394420000,17.5749970000
"7694",10.6394420000,17.5749970000
"7695",11.1394420000,17.5749970000
"7696",11.6394420000,17.5749970000
"7697",12.1394420000,17.5749970000
"7698",12.6394420000,17.5749970000
"7699",13.1394420000,17.5749970000
"7700",13.6394420000,17.5749970000
"7701",14.1394420000,17.5749970000
"7702",14.6394420000,17.5749970000
"7703",15.1394420000,17.5749970000
"7704",15.6394420000,17.5749970000
"7705",16.1394420000,17.5749970000
"7706",16.6394420000,17.5749970000
"7707",17.1394420000,17.5749970000
"7708",17.6394420000,17.5749970000
"7709",18.1394420000,17.5749970000
"7710",18.6394420000,17.5749970000
"7711",19.1394420000,17.5749970000
"7712",19.6394420000,17.5749970000
"7713",20.1394420000,17.5749970000
"7714",20.6394420000,17.5749970000
"7715",21.1394420000,17.5749970000
"7716",21.6394420000,17.5749970000
"7717",22.1394420000,17.5749970000
"7718",22.6394420000,17.5749970000
"7719",23.1394420000,17.5749970000
"7720",23.6394420000,17.5749970000
"7721",24.1394420000,17.5749970000
"7722",24.6394420000,17.5749970000
"7723",25.1394420000,17.5749970000
"7724",25.6394420000,17.5749970000
"7725",26.1394420000,17.5749970000
"7726",26.6394420000,17.5749970000
"7727",27.1394420000,17.5749970000
"7728",27.6394420000,17.5749970000
"7729",28.1394420000,17.5749970000
"7730",28.6394420000,17.5749970000
"7731",29.1394420000,17.5749970000
"7732",29.6394420000,17.5749970000
"7733",30.1394420000,17.5749970000
"7734",30.6394420000,17.5749970000
"7735",31.1394420000,17.5749970000
"7736",31.6394420000,17.5749970000
"7737",32.1394420000,17.5749970000
"7738",32.6394420000,17.5749970000
"7739",33.1394420000,17.5749970000
"7740",33.6394420000,17.5749970000
"7741",34.1394420000,17.5749970000
"7742",34.6394420000,17.5749970000
"7743",35.1394420000,17.5749970000
"7744",35.6394420000,17.5749970000
"7745",36.1394420000,17.5749970000
"7746",36.6394420000,17.5749970000
"7747",37.1394420000,17.5749970000
"7748",37.6394420000,17.5749970000
"7749",38.1394420000,17.5749970000
"7750",38.6394420000,17.5749970000
"7847",-15.8605580000,17.0749970000
"7848",-15.3605580000,17.0749970000
"7849",-14.8605580000,17.0749970000
"7850",-14.3605580000,17.0749970000
"7851",-13.8605580000,17.0749970000
"7852",-13.3605580000,17.0749970000
"7853",-12.8605580000,17.0749970000
"7854",-12.3605580000,17.0749970000
"7855",-11.8605580000,17.0749970000
"7856",-11.3605580000,17.0749970000
"7857",-10.8605580000,17.0749970000
"7858",-10.3605580000,17.0749970000
"7859",-9.8605580000,17.0749970000
"7860",-9.3605580000,17.0749970000
"7861",-8.8605580000,17.0749970000
"7862",-8.3605580000,17.0749970000
"7863",-7.8605580000,17.0749970000
"7864",-7.3605580000,17.0749970000
"7865",-6.8605580000,17.0749970000
"7866",-6.3605580000,17.0749970000
"7867",-5.8605580000,17.0749970000
"7868",-5.3605580000,17.0749970000
"7869",-4.8605580000,17.0749970000
"7870",-4.3605580000,17.0749970000
"7871",-3.8605580000,17.0749970000
"7872",-3.3605580000,17.0749970000
"7873",-2.8605580000,17.0749970000
"7874",-2.3605580000,17.0749970000
"7875",-1.8605580000,17.0749970000
"7876",-1.3605580000,17.0749970000
"7877",-0.8605580000,17.0749970000
"7878",-0.3605580000,17.0749970000
"7879",0.1394420000,17.0749970000
"7880",0.6394420000,17.0749970000
"7881",1.1394420000,17.0749970000
"7882",1.6394420000,17.0749970000
"7883",2.1394420000,17.0749970000
"7884",2.6394420000,17.0749970000
"7885",3.1394420000,17.0749970000
"7886",3.6394420000,17.0749970000
"7887",4.1394420000,17.0749970000
"7888",4.6394420000,17.0749970000
"7889",5.1394420000,17.0749970000
"7890",5.6394420000,17.0749970000
"7891",6.1394420000,17.0749970000
"7892",6.6394420000,17.0749970000
"7893",7.1394420000,17.0749970000
"7894",7.6394420000,17.0749970000
"7895",8.1394420000,17.0749970000
"7896",8.6394420000,17.0749970000
"7897",9.1394420000,17.0749970000
"7898",9.6394420000,17.0749970000
"7899",10.1394420000,17.0749970000
"7900",10.6394420000,17.0749970000
"7901",11.1394420000,17.0749970000
"7902",11.6394420000,17.0749970000
"7903",12.1394420000,17.0749970000
"7904",12.6394420000,17.0749970000
"7905",13.1394420000,17.0749970000
"7906",13.6394420000,17.0749970000
"7907",14.1394420000,17.0749970000
"7908",14.6394420000,17.0749970000
"7909",15.1394420000,17.0749970000
"7910",15.6394420000,17.0749970000
"7911",16.1394420000,17.0749970000
"7912",16.6394420000,17.0749970000
"7913",17.1394420000,17.0749970000
"7914",17.6394420000,17.0749970000
"7915",18.1394420000,17.0749970000
"7916",18.6394420000,17.0749970000
"7917",19.1394420000,17.0749970000
"7918",19.6394420000,17.0749970000
"7919",20.1394420000,17.0749970000
"7920",20.6394420000,17.0749970000
"7921",21.1394420000,17.0749970000
"7922",21.6394420000,17.0749970000
"7923",22.1394420000,17.0749970000
"7924",22.6394420000,17.0749970000
"7925",23.1394420000,17.0749970000
"7926",23.6394420000,17.0749970000
"7927",24.1394420000,17.0749970000
"7928",24.6394420000,17.0749970000
"7929",25.1394420000,17.0749970000
"7930",25.6394420000,17.0749970000
"7931",26.1394420000,17.0749970000
"7932",26.6394420000,17.0749970000
"7933",27.1394420000,17.0749970000
"7934",27.6394420000,17.0749970000
"7935",28.1394420000,17.0749970000
"7936",28.6394420000,17.0749970000
"7937",29.1394420000,17.0749970000
"7938",29.6394420000,17.0749970000
"7939",30.1394420000,17.0749970000
"7940",30.6394420000,17.0749970000
"7941",31.1394420000,17.0749970000
"7942",31.6394420000,17.0749970000
"7943",32.1394420000,17.0749970000
"7944",32.6394420000,17.0749970000
"7945",33.1394420000,17.0749970000
"7946",33.6394420000,17.0749970000
"7947",34.1394420000,17.0749970000
"7948",34.6394420000,17.0749970000
"7949",35.1394420000,17.0749970000
"7950",35.6394420000,17.0749970000
"7951",36.1394420000,17.0749970000
"7952",36.6394420000,17.0749970000
"7953",37.1394420000,17.0749970000
"7954",37.6394420000,17.0749970000
"7955",38.1394420000,17.0749970000
"7956",38.6394420000,17.0749970000
"8036",-24.3605580000,16.5749970000
"8052",-16.3605580000,16.5749970000
"8053",-15.8605580000,16.5749970000
"8054",-15.3605580000,16.5749970000
"8055",-14.8605580000,16.5749970000
"8056",-14.3605580000,16.5749970000
"8057",-13.8605580000,16.5749970000
"8058",-13.3605580000,16.5749970000
"8059",-12.8605580000,16.5749970000
"8060",-12.3605580000,16.5749970000
"8061",-11.8605580000,16.5749970000
"8062",-11.3605580000,16.5749970000
"8063",-10.8605580000,16.5749970000
"8064",-10.3605580000,16.5749970000
"8065",-9.8605580000,16.5749970000
"8066",-9.3605580000,16.5749970000
"8067",-8.8605580000,16.5749970000
"8068",-8.3605580000,16.5749970000
"8069",-7.8605580000,16.5749970000
"8070",-7.3605580000,16.5749970000
"8071",-6.8605580000,16.5749970000
"8072",-6.3605580000,16.5749970000
"8073",-5.8605580000,16.5749970000
"8074",-5.3605580000,16.5749970000
"8075",-4.8605580000,16.5749970000
"8076",-4.3605580000,16.5749970000
"8077",-3.8605580000,16.5749970000
"8078",-3.3605580000,16.5749970000
"8079",-2.8605580000,16.5749970000
"8080",-2.3605580000,16.5749970000
"8081",-1.8605580000,16.5749970000
"8082",-1.3605580000,16.5749970000
"8083",-0.8605580000,16.5749970000
"8084",-0.3605580000,16.5749970000
"8085",0.1394420000,16.5749970000
"8086",0.6394420000,16.5749970000
"8087",1.1394420000,16.5749970000
"8088",1.6394420000,16.5749970000
"8089",2.1394420000,16.5749970000
"8090",2.6394420000,16.5749970000
"8091",3.1394420000,16.5749970000
"8092",3.6394420000,16.5749970000
"8093",4.1394420000,16.5749970000
"8094",4.6394420000,16.5749970000
"8095",5.1394420000,16.5749970000
"8096",5.6394420000,16.5749970000
"8097",6.1394420000,16.5749970000
"8098",6.6394420000,16.5749970000
"8099",7.1394420000,16.5749970000
"8100",7.6394420000,16.5749970000
"8101",8.1394420000,16.5749970000
"8102",8.6394420000,16.5749970000
"8103",9.1394420000,16.5749970000
"8104",9.6394420000,16.5749970000
"8105",10.1394420000,16.5749970000
"8106",10.6394420000,16.5749970000
"8107",11.1394420000,16.5749970000
"8108",11.6394420000,16.5749970000
"8109",12.1394420000,16.5749970000
"8110",12.6394420000,16.5749970000
"8111",13.1394420000,16.5749970000
"8112",13.6394420000,16.5749970000
"8113",14.1394420000,16.5749970000
"8114",14.6394420000,16.5749970000
"8115",15.1394420000,16.5749970000
"8116",15.6394420000,16.5749970000
"8117",16.1394420000,16.5749970000
"8118",16.6394420000,16.5749970000
"8119",17.1394420000,16.5749970000
"8120",17.6394420000,16.5749970000
"8121",18.1394420000,16.5749970000
"8122",18.6394420000,16.5749970000
"8123",19.1394420000,16.5749970000
"8124",19.6394420000,16.5749970000
"8125",20.1394420000,16.5749970000
"8126",20.6394420000,16.5749970000
"8127",21.1394420000,16.5749970000
"8128",21.6394420000,16.5749970000
"8129",22.1394420000,16.5749970000
"8130",22.6394420000,16.5749970000
"8131",23.1394420000,16.5749970000
"8132",23.6394420000,16.5749970000
"8133",24.1394420000,16.5749970000
"8134",24.6394420000,16.5749970000
"8135",25.1394420000,16.5749970000
"8136",25.6394420000,16.5749970000
"8137",26.1394420000,16.5749970000
"8138",26.6394420000,16.5749970000
"8139",27.1394420000,16.5749970000
"8140",27.6394420000,16.5749970000
"8141",28.1394420000,16.5749970000
"8142",28.6394420000,16.5749970000
