"","ISO3",".id","id","continent","scenario","kwh","Country.x","Value","through_grid","through_mg","share_grid","share_mg","Country.y","Total_gen","Nuclear","Fossil","RES","Hydro","Non_hydro_res","Geothermal","VRES","Tidal","Solar","Wind","Biomass_waste","share_fossil","share_res","share_biomass","share_nuclear","ef","co2"
"84","COG",1,"Baseline","Africa","kwh_S2",111951352,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,130370599089827
"85","COG",2,"SSP245","Africa","kwh_S0",35100008,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,17132764640111.6
"86","COG",2,"SSP245","Africa","kwh_S1",48178836,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,77319080931814.2
"87","COG",2,"SSP245","Africa","kwh_S2",120335600,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,144791137678564
"88","COG",3,"SSP370","Africa","kwh_S0",36369984,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,17171375571575.1
"89","COG",3,"SSP370","Africa","kwh_S1",48730804,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,77752986642727.9
"90","COG",3,"SSP370","Africa","kwh_S2",121944008,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,145654094066995
"91","DJI",1,"Baseline","Africa","kwh_S0",310839.59375,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,16656954248249.6
"92","DJI",1,"Baseline","Africa","kwh_S1",18257078,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,69086862858265.3
"93","DJI",1,"Baseline","Africa","kwh_S2",31661730,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,130370599089827
"94","DJI",2,"SSP245","Africa","kwh_S0",321726.4375,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,17132764640111.6
"95","DJI",2,"SSP245","Africa","kwh_S1",20696372,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,77319080931814.2
"96","DJI",2,"SSP245","Africa","kwh_S2",36036260,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,144791137678564
"97","DJI",3,"SSP370","Africa","kwh_S0",322667.28125,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,17171375571575.1
"98","DJI",3,"SSP370","Africa","kwh_S1",21001696,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,77752986642727.9
"99","DJI",3,"SSP370","Africa","kwh_S2",36588664,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,145654094066995
"100","ERI",1,"Baseline","Africa","kwh_S0",60768868,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,16656954248249.6
"101","ERI",1,"Baseline","Africa","kwh_S1",186204912,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,69086862858265.3
"102","ERI",1,"Baseline","Africa","kwh_S2",455612416,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,130370599089827
"103","ERI",2,"SSP245","Africa","kwh_S0",70805624,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,17132764640111.6
"104","ERI",2,"SSP245","Africa","kwh_S1",209559872,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,77319080931814.2
"105","ERI",2,"SSP245","Africa","kwh_S2",521183104,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,144791137678564
"106","ERI",3,"SSP370","Africa","kwh_S0",71801760,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,17171375571575.1
"107","ERI",3,"SSP370","Africa","kwh_S1",211530048,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,77752986642727.9
"108","ERI",3,"SSP370","Africa","kwh_S2",526456928,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,145654094066995
"109","ESH",1,"Baseline","Africa","kwh_S0",109934.4296875,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,16656954248249.6
"110","ESH",1,"Baseline","Africa","kwh_S1",1276546.5,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,69086862858265.3
"111","ESH",1,"Baseline","Africa","kwh_S2",1918291.375,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,130370599089827
"112","ESH",2,"SSP245","Africa","kwh_S0",121168.234375,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,17132764640111.6
"113","ESH",2,"SSP245","Africa","kwh_S1",1509804.625,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,77319080931814.2
"114","ESH",2,"SSP245","Africa","kwh_S2",2273786.75,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,144791137678564
"115","ESH",3,"SSP370","Africa","kwh_S0",121525.5859375,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,17171375571575.1
"116","ESH",3,"SSP370","Africa","kwh_S1",1523798.375,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,77752986642727.9
"117","ESH",3,"SSP370","Africa","kwh_S2",2294921.5,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,145654094066995
"118","ETH",1,"Baseline","Africa","kwh_S0",1201070848,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,16656954248249.6
"119","ETH",1,"Baseline","Africa","kwh_S1",5420141568,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,69086862858265.3
"120","ETH",1,"Baseline","Africa","kwh_S2",10576703488,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,130370599089827
"121","ETH",2,"SSP245","Africa","kwh_S0",1250078080,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,17132764640111.6
"122","ETH",2,"SSP245","Africa","kwh_S1",6143436800,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,77319080931814.2
"123","ETH",2,"SSP245","Africa","kwh_S2",11996557312,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,144791137678564
"124","ETH",3,"SSP370","Africa","kwh_S0",1255059072,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,17171375571575.1
"125","ETH",3,"SSP370","Africa","kwh_S1",6187877888,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,77752986642727.9
"126","ETH",3,"SSP370","Africa","kwh_S2",12087044096,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,145654094066995
"127","GAB",1,"Baseline","Africa","kwh_S0",17697170,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,16656954248249.6
"128","GAB",1,"Baseline","Africa","kwh_S1",19436184,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,69086862858265.3
"129","GAB",1,"Baseline","Africa","kwh_S2",39793820,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,130370599089827
"130","GAB",2,"SSP245","Africa","kwh_S0",25863970,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,17132764640111.6
"131","GAB",2,"SSP245","Africa","kwh_S1",20745566,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,77319080931814.2
"132","GAB",2,"SSP245","Africa","kwh_S2",42669804,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,144791137678564
"133","GAB",3,"SSP370","Africa","kwh_S0",27085200,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,17171375571575.1
"134","GAB",3,"SSP370","Africa","kwh_S1",20941738,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,77752986642727.9
"135","GAB",3,"SSP370","Africa","kwh_S2",43111292,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,145654094066995
"136","GHA",1,"Baseline","Africa","kwh_S0",105991864,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,16656954248249.6
"137","GHA",1,"Baseline","Africa","kwh_S1",343435936,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,69086862858265.3
"138","GHA",1,"Baseline","Africa","kwh_S2",711664384,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,130370599089827
"139","GHA",2,"SSP245","Africa","kwh_S0",111962096,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,17132764640111.6
"140","GHA",2,"SSP245","Africa","kwh_S1",372746944,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,77319080931814.2
"141","GHA",2,"SSP245","Africa","kwh_S2",774750848,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,144791137678564
"142","GHA",3,"SSP370","Africa","kwh_S0",112395736,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,17171375571575.1
"143","GHA",3,"SSP370","Africa","kwh_S1",375674880,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,77752986642727.9
"144","GHA",3,"SSP370","Africa","kwh_S2",781076544,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,145654094066995
"145","GIN",1,"Baseline","Africa","kwh_S0",179420160,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,16656954248249.6
"146","GIN",1,"Baseline","Africa","kwh_S1",290010112,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,69086862858265.3
"147","GIN",1,"Baseline","Africa","kwh_S2",722547200,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,130370599089827
"148","GIN",2,"SSP245","Africa","kwh_S0",206394160,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,17132764640111.6
"149","GIN",2,"SSP245","Africa","kwh_S1",316061024,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,77319080931814.2
"150","GIN",2,"SSP245","Africa","kwh_S2",787169152,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,144791137678564
"151","GIN",3,"SSP370","Africa","kwh_S0",210774848,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,17171375571575.1
"152","GIN",3,"SSP370","Africa","kwh_S1",321204128,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,77752986642727.9
"153","GIN",3,"SSP370","Africa","kwh_S2",799753920,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,145654094066995
"154","GMB",1,"Baseline","Africa","kwh_S0",3669863.5,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,16656954248249.6
"155","GMB",1,"Baseline","Africa","kwh_S1",6869184,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,69086862858265.3
"156","GMB",1,"Baseline","Africa","kwh_S2",20847778,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,130370599089827
"157","GMB",2,"SSP245","Africa","kwh_S0",3843641.75,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,17132764640111.6
"158","GMB",2,"SSP245","Africa","kwh_S1",7304079,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,77319080931814.2
"159","GMB",2,"SSP245","Africa","kwh_S2",22544496,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,144791137678564
"160","GMB",3,"SSP370","Africa","kwh_S0",3859774.5,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,17171375571575.1
"161","GMB",3,"SSP370","Africa","kwh_S1",7362880.5,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,77752986642727.9
"162","GMB",3,"SSP370","Africa","kwh_S2",22786970,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,145654094066995
"163","GNB",1,"Baseline","Africa","kwh_S0",550327.9375,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,16656954248249.6
"164","GNB",1,"Baseline","Africa","kwh_S1",89002256,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,69086862858265.3
"165","GNB",1,"Baseline","Africa","kwh_S2",173374896,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,130370599089827
"166","GNB",2,"SSP245","Africa","kwh_S0",604630.0625,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,17132764640111.6
"167","GNB",2,"SSP245","Africa","kwh_S1",97053120,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,77319080931814.2
"168","GNB",2,"SSP245","Africa","kwh_S2",189549776,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,144791137678564
"169","GNB",3,"SSP370","Africa","kwh_S0",610753,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,17171375571575.1
"170","GNB",3,"SSP370","Africa","kwh_S1",98203072,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,77752986642727.9
"171","GNB",3,"SSP370","Africa","kwh_S2",191860624,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,145654094066995
"172","GNQ",1,"Baseline","Africa","kwh_S0",267564.53125,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,16656954248249.6
"173","GNQ",1,"Baseline","Africa","kwh_S1",47206688,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,69086862858265.3
"174","GNQ",1,"Baseline","Africa","kwh_S2",91274056,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,130370599089827
"175","GNQ",2,"SSP245","Africa","kwh_S0",358548.25,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,17132764640111.6
"176","GNQ",2,"SSP245","Africa","kwh_S1",51377356,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,77319080931814.2
"177","GNQ",2,"SSP245","Africa","kwh_S2",99620848,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,144791137678564
"178","GNQ",3,"SSP370","Africa","kwh_S0",371770.34375,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,17171375571575.1
"179","GNQ",3,"SSP370","Africa","kwh_S1",51648688,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,77752986642727.9
"180","GNQ",3,"SSP370","Africa","kwh_S2",100164584,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,145654094066995
